Area ID,State,City,AQI (%),WQI (%),Water Quantity (%),Soil Type,Population Density (%),Industry Distance (km),Pollution (%),Cost of Living,Hospitals Nearby,Schools Nearby,Stores Nearby,Livability Label
301,Karnataka,Mysuru,52.0,78.0,75.0,Red,72.0,16.0,55.0,14500,32,85,155,Suitable
302,Karnataka,Mangaluru,45.0,82.0,80.0,Laterite,68.0,20.0,48.0,13800,35,88,160,Suitable
303,Karnataka,Hubballi-Dharwad,58.0,70.0,68.0,Black,75.0,12.0,62.0,12500,30,80,145,Suitable
304,Karnataka,Belagavi,55.0,72.0,70.0,Black,72.0,14.0,58.0,11800,28,78,140,Suitable
305,Karnataka,Kalaburagi,62.0,65.0,62.0,Red,78.0,10.0,68.0,11200,25,72,135,Suitable
306,Karnataka,Davanagere,60.0,68.0,65.0,Red,75.0,11.0,65.0,11500,26,75,138,Suitable
307,Karnataka,Ballari,65.0,60.0,55.0,Red,80.0,8.0,70.0,12200,22,65,130,Not Suitable
308,Karnataka,Tumakuru,58.0,68.0,65.0,Red,73.0,13.0,62.0,10800,24,70,132,Suitable
309,Karnataka,Shivamogga,50.0,75.0,72.0,Red,68.0,17.0,52.0,10500,26,75,135,Suitable
310,Karnataka,Hassan,48.0,78.0,75.0,Red,65.0,19.0,50.0,9800,25,72,130,Suitable
311,Karnataka,Nanded,55.0,72.0,70.0,Black,70.0,16.0,58.0,11800,26,75,138,Suitable
312,Kerala,Kozhikode,42.0,85.0,82.0,Laterite,70.0,22.0,45.0,13200,36,88,152,Suitable
313,Kerala,Kollam,40.0,82.0,80.0,Laterite,68.0,20.0,42.0,12500,33,85,148,Suitable
314,Kerala,Thrissur,38.0,88.0,85.0,Laterite,65.0,24.0,40.0,13800,35,90,155,Suitable
315,Kerala,Palakkad,45.0,80.0,78.0,Laterite,72.0,18.0,48.0,11800,30,82,142,Suitable
316,Kerala,Kannur,42.0,82.0,80.0,Laterite,70.0,20.0,45.0,12800,32,85,150,Suitable
317,Kerala,Alappuzha,35.0,90.0,88.0,Laterite,62.0,26.0,38.0,13500,34,88,154,Suitable
318,Kerala,Kottayam,38.0,88.0,85.0,Laterite,65.0,24.0,40.0,14200,36,90,158,Suitable
319,Kerala,Malappuram,48.0,78.0,75.0,Laterite,75.0,16.0,52.0,12200,28,80,145,Suitable
320,Kerala,Manjeri,45.0,80.0,78.0,Laterite,72.0,18.0,48.0,11500,26,78,140,Suitable
401,Tamil Nadu,Salem,55.0,75.0,72.0,Red,72.0,15.0,58.0,11200,28,80,142,Suitable
402,Tamil Nadu,Tiruchirappalli,52.0,78.0,75.0,Red,70.0,17.0,55.0,10800,30,82,145,Suitable
403,Tamil Nadu,Tiruppur,60.0,70.0,68.0,Red,78.0,10.0,65.0,11500,26,75,138,Suitable
404,Tamil Nadu,Erode,58.0,72.0,70.0,Red,75.0,12.0,62.0,11000,27,78,140,Suitable
405,Tamil Nadu,Vellore,55.0,75.0,72.0,Red,72.0,14.0,58.0,10500,28,80,142,Suitable
406,Tamil Nadu,Tuticorin,62.0,65.0,62.0,Alluvial,80.0,8.0,68.0,11800,24,70,135,Not Suitable
407,Tamil Nadu,Dindigul,50.0,78.0,75.0,Red,68.0,18.0,52.0,9800,26,75,138,Suitable
408,Tamil Nadu,Thanjavur,48.0,80.0,78.0,Alluvial,65.0,20.0,50.0,9500,28,80,140,Suitable
409,Tamil Nadu,Hosur,65.0,68.0,65.0,Red,82.0,6.0,70.0,13500,25,72,132,Not Suitable
410,Tamil Nadu,Nagercoil,45.0,82.0,80.0,Laterite,70.0,22.0,48.0,11200,30,82,148,Suitable
501,Andhra Pradesh,Srikakulam,40.0,80.0,78.0,Alluvial,65.0,22.0,42.0,9800,26,75,135,Suitable
502,Andhra Pradesh,Vizianagaram,42.0,82.0,80.0,Alluvial,68.0,20.0,45.0,10200,28,78,140,Suitable
503,Andhra Pradesh,Machilipatnam,45.0,78.0,75.0,Alluvial,70.0,18.0,48.0,10500,25,72,135,Suitable
504,Andhra Pradesh,Proddatur,55.0,72.0,70.0,Red,75.0,14.0,58.0,11200,26,75,138,Suitable
505,Andhra Pradesh,Hindupur,58.0,70.0,68.0,Red,78.0,12.0,62.0,11800,24,70,135,Suitable
506,Andhra Pradesh,Tadipatri,60.0,68.0,65.0,Red,80.0,10.0,65.0,12200,22,65,130,Not Suitable
507,Andhra Pradesh,Dharmavaram,62.0,65.0,62.0,Red,82.0,8.0,68.0,12500,20,62,125,Not Suitable
508,Andhra Pradesh,Gudivada,48.0,75.0,72.0,Black,72.0,16.0,52.0,10800,25,72,132,Suitable
509,Andhra Pradesh,Nandyal,52.0,72.0,70.0,Black,75.0,13.0,55.0,11200,26,75,135,Suitable
510,Andhra Pradesh,Chilakaluripet,50.0,75.0,72.0,Black,70.0,15.0,52.0,10500,24,70,130,Suitable
601,Telangana,Sircilla,45.0,78.0,76.0,Black,65.0,21.0,48.0,10800,24,72,135,Suitable
602,Telangana,Hanamkonda,48.0,80.0,78.0,Red,68.0,19.0,50.0,11200,26,75,140,Suitable
603,Telangana,Ramagundam,65.0,60.0,55.0,Black,78.0,8.0,70.0,11800,20,65,125,Not Suitable
604,Telangana,Khammam Rural,42.0,82.0,80.0,Black,60.0,24.0,45.0,10200,28,80,145,Suitable
605,Telangana,Nirmal,40.0,84.0,82.0,Red,58.0,26.0,42.0,9800,26,78,140,Suitable
606,Telangana,Mancherial,55.0,70.0,68.0,Black,70.0,16.0,58.0,10500,22,68,130,Suitable
607,Telangana,Kamareddy,48.0,75.0,72.0,Red,65.0,20.0,50.0,9500,24,70,132,Suitable
608,Telangana,Wanaparthy,45.0,78.0,75.0,Red,62.0,22.0,48.0,9200,22,65,128,Suitable
609,Telangana,Gadwal,42.0,80.0,78.0,Black,60.0,24.0,45.0,9000,20,62,125,Suitable
610,Telangana,Suryapet,50.0,75.0,72.0,Black,68.0,18.0,52.0,10200,25,72,135,Suitable
701,Assam,Silchar,55.0,72.0,70.0,Alluvial,70.0,18.0,58.0,10500,26,75,135,Suitable
702,Assam,Dibrugarh,50.0,75.0,72.0,Alluvial,68.0,20.0,52.0,9800,28,78,140,Suitable
703,Assam,Nagaon,58.0,68.0,65.0,Alluvial,72.0,15.0,62.0,9500,24,70,130,Suitable
704,Assam,Tinsukia,52.0,72.0,70.0,Alluvial,70.0,17.0,55.0,10200,25,72,132,Suitable
705,Assam,Jorhat,48.0,78.0,75.0,Alluvial,65.0,22.0,50.0,10800,30,82,145,Suitable
706,Assam,Bongaigaon,62.0,62.0,58.0,Alluvial,75.0,10.0,68.0,9200,20,62,120,Not Suitable
707,Assam,Tezpur,45.0,80.0,78.0,Alluvial,62.0,24.0,48.0,11200,28,80,148,Suitable
708,Assam,Karimganj,42.0,82.0,80.0,Alluvial,60.0,26.0,45.0,10500,26,78,142,Suitable
709,Assam,Sivasagar,40.0,84.0,82.0,Alluvial,58.0,28.0,42.0,9800,24,75,138,Suitable
710,Assam,Goalpara,55.0,70.0,68.0,Alluvial,65.0,19.0,58.0,9500,22,68,130,Suitable
801,Goa,Vasco da Gama,45.0,85.0,82.0,Laterite,70.0,20.0,48.0,14800,32,85,155,Suitable
802,Goa,Margao,42.0,88.0,85.0,Laterite,68.0,22.0,45.0,14200,34,88,158,Suitable
803,Goa,Mapusa,40.0,85.0,83.0,Laterite,65.0,24.0,42.0,13500,30,82,150,Suitable
804,Goa,Ponda,38.0,87.0,85.0,Laterite,62.0,26.0,40.0,12800,28,80,145,Suitable
805,Goa,Bicholim,35.0,90.0,88.0,Laterite,58.0,28.0,38.0,12200,26,78,140,Suitable
806,Goa,Valpoi,32.0,92.0,90.0,Laterite,55.0,30.0,35.0,11500,24,75,135,Suitable
807,Goa,Canacona,38.0,88.0,86.0,Laterite,60.0,25.0,40.0,13200,30,82,152,Suitable
808,Goa,Curchorem,42.0,85.0,83.0,Laterite,64.0,21.0,45.0,12500,28,80,148,Suitable
809,Goa,Sanquelim,40.0,87.0,85.0,Laterite,62.0,23.0,42.0,11800,26,78,142,Suitable
810,Goa,Quepem,35.0,89.0,87.0,Laterite,58.0,27.0,38.0,11200,24,75,138,Suitable
101,Jammu and Kashmir,Srinagar,32.0,82.0,78.0,Mountain,65.0,22.0,38.0,12500,28,75,140,Suitable
102,Jammu and Kashmir,Jammu,45.0,75.0,72.0,Alluvial,72.0,15.0,50.0,11500,25,70,135,Suitable
103,Himachal Pradesh,Dharamshala,28.0,88.0,85.0,Mountain,55.0,28.0,32.0,13800,30,80,145,Suitable
104,Himachal Pradesh,Kullu,30.0,85.0,82.0,Mountain,58.0,25.0,35.0,12800,26,72,138,Suitable
105,Punjab,Jalandhar,62.0,65.0,60.0,Alluvial,80.0,10.0,68.0,13200,28,78,145,Not Suitable
106,Punjab,Bhatinda,68.0,58.0,55.0,Alluvial,78.0,8.0,72.0,12500,22,65,130,Not Suitable
107,Punjab,Patiala,58.0,70.0,68.0,Alluvial,75.0,12.0,62.0,12800,26,75,140,Suitable
108,Uttarakhand,Haridwar,52.0,75.0,72.0,Alluvial,70.0,18.0,55.0,13500,30,82,148,Suitable
109,Uttarakhand,Rishikesh,38.0,86.0,84.0,Mountain,62.0,24.0,42.0,14500,32,85,155,Suitable
110,Uttarakhand,Haldwani,48.0,78.0,75.0,Alluvial,68.0,16.0,52.0,11800,26,75,135,Suitable
111,Uttarakhand,Rudrapur,65.0,62.0,58.0,Alluvial,75.0,8.0,70.0,12200,20,65,125,Not Suitable
112,Uttar Pradesh,Agra,82.0,50.0,45.0,Alluvial,88.0,6.0,85.0,14500,30,80,150,Not Suitable
113,Uttar Pradesh,Varanasi,85.0,48.0,42.0,Alluvial,92.0,4.0,88.0,13800,28,75,142,Not Suitable
114,Uttar Pradesh,Meerut,78.0,55.0,50.0,Alluvial,85.0,7.0,82.0,14800,32,85,155,Not Suitable
115,Uttar Pradesh,Allahabad,80.0,52.0,48.0,Alluvial,84.0,5.0,84.0,13500,26,78,140,Not Suitable
116,Uttar Pradesh,Bareilly,75.0,58.0,53.0,Alluvial,80.0,9.0,78.0,12800,24,72,135,Not Suitable
117,Uttar Pradesh,Aligarh,72.0,60.0,55.0,Alluvial,82.0,8.0,76.0,13200,26,75,138,Not Suitable
118,Uttar Pradesh,Moradabad,77.0,55.0,50.0,Alluvial,83.0,6.0,80.0,12500,22,68,130,Not Suitable
119,Uttar Pradesh,Saharanpur,70.0,62.0,58.0,Alluvial,79.0,10.0,74.0,13000,25,70,135,Not Suitable
120,Uttar Pradesh,Gorakhpur,68.0,65.0,60.0,Alluvial,78.0,12.0,72.0,12200,23,68,128,Suitable
121,Uttar Pradesh,Firozabad,84.0,45.0,40.0,Alluvial,86.0,3.0,87.0,11800,18,55,120,Not Suitable
122,Uttar Pradesh,Jhansi,62.0,70.0,68.0,Black,72.0,14.0,65.0,11500,25,72,135,Suitable
123,Rajasthan,Jodhpur,65.0,50.0,45.0,Desert,78.0,10.0,70.0,12500,26,75,140,Not Suitable
124,Rajasthan,Kota,68.0,55.0,50.0,Desert,80.0,8.0,72.0,12800,28,78,145,Not Suitable
125,Rajasthan,Bikaner,72.0,48.0,42.0,Desert,75.0,12.0,75.0,12200,22,65,130,Not Suitable
126,Rajasthan,Ajmer,60.0,62.0,58.0,Desert,72.0,15.0,65.0,11800,25,70,135,Suitable
127,Rajasthan,Bhilwara,55.0,68.0,65.0,Black,68.0,18.0,58.0,11200,23,68,128,Suitable
128,Rajasthan,Pushkar,40.0,75.0,78.0,Desert,55.0,25.0,45.0,13500,28,75,145,Suitable
129,Haryana,Panipat,72.0,58.0,53.0,Alluvial,80.0,7.0,76.0,14500,26,75,140,Not Suitable
130,Haryana,Ambala,60.0,68.0,65.0,Alluvial,72.0,14.0,65.0,13200,28,80,145,Suitable
131,Haryana,Yamunanagar,65.0,62.0,58.0,Alluvial,75.0,10.0,70.0,12800,24,72,135,Not Suitable
132,Haryana,Rohtak,70.0,60.0,55.0,Alluvial,78.0,8.0,74.0,13500,26,75,138,Not Suitable
133,Haryana,Hisar,68.0,58.0,52.0,Alluvial,76.0,9.0,72.0,12500,22,68,130,Not Suitable
134,Haryana,Karnal,62.0,65.0,62.0,Alluvial,74.0,12.0,68.0,13800,28,78,142,Suitable
135,Haryana,Panchkula,55.0,75.0,72.0,Alluvial,70.0,16.0,58.0,15200,32,85,155,Suitable
136,Delhi,Dwarka,78.0,60.0,55.0,Alluvial,90.0,8.0,82.0,21000,35,90,165,Not Suitable
137,Delhi,Rohini,80.0,58.0,53.0,Alluvial,92.0,6.0,84.0,20500,32,85,160,Not Suitable
138,Delhi,Mayur Vihar,75.0,62.0,58.0,Alluvial,88.0,9.0,78.0,19500,30,82,155,Not Suitable
139,Delhi,Vasant Kunj,70.0,65.0,62.0,Alluvial,85.0,12.0,75.0,22500,38,95,175,Suitable
140,Delhi,Saket,72.0,63.0,60.0,Alluvial,87.0,10.0,76.0,21800,36,92,170,Not Suitable
141,Bihar,Gaya,75.0,52.0,48.0,Alluvial,82.0,8.0,80.0,10500,20,60,120,Not Suitable
142,Bihar,Bhagalpur,70.0,55.0,50.0,Alluvial,80.0,10.0,75.0,9800,22,65,125,Not Suitable
143,Bihar,Muzaffarpur,72.0,50.0,45.0,Alluvial,83.0,7.0,77.0,9500,18,58,115,Not Suitable
144,Bihar,Darbhanga,68.0,58.0,53.0,Alluvial,78.0,12.0,72.0,9200,20,62,118,Suitable
145,Bihar,Patna City,82.0,45.0,40.0,Alluvial,90.0,4.0,85.0,11000,15,50,110,Not Suitable
146,Jharkhand,Dhanbad,85.0,40.0,35.0,Black,82.0,3.0,88.0,11500,20,60,125,Not Suitable
147,Jharkhand,Bokaro,80.0,45.0,38.0,Red,80.0,5.0,83.0,10800,22,65,130,Not Suitable
148,Jharkhand,Hazaribagh,55.0,72.0,70.0,Red,65.0,18.0,58.0,9800,25,70,135,Suitable
149,West Bengal,Howrah,82.0,50.0,45.0,Alluvial,92.0,5.0,85.0,14500,28,75,140,Not Suitable
150,West Bengal,Durgapur,75.0,55.0,50.0,Alluvial,85.0,8.0,78.0,12500,26,72,135,Not Suitable
151,West Bengal,Asansol,78.0,52.0,48.0,Alluvial,87.0,6.0,82.0,11800,24,68,130,Not Suitable
152,West Bengal,Siliguri More,65.0,60.0,58.0,Alluvial,75.0,12.0,70.0,11200,22,65,125,Not Suitable
153,West Bengal,Bardhaman,60.0,65.0,62.0,Alluvial,72.0,15.0,65.0,10500,25,70,132,Suitable
154,West Bengal,Malda,62.0,62.0,60.0,Alluvial,75.0,10.0,68.0,9800,20,62,120,Not Suitable
155,West Bengal,Kharagpur,58.0,68.0,65.0,Alluvial,70.0,14.0,62.0,10200,23,68,128,Suitable
156,Odisha,Puri,42.0,82.0,85.0,Alluvial,65.0,22.0,45.0,11500,30,80,145,Suitable
157,Odisha,Cuttack,58.0,70.0,68.0,Alluvial,75.0,12.0,62.0,10800,26,75,135,Suitable
158,Odisha,Rourkela,65.0,60.0,55.0,Red,78.0,8.0,70.0,11200,22,65,125,Not Suitable
159,Odisha,Sambalpur,55.0,72.0,70.0,Red,70.0,16.0,58.0,10500,24,70,130,Suitable
160,Odisha,Balasore,48.0,75.0,72.0,Alluvial,68.0,18.0,52.0,9800,25,72,132,Suitable
161,Chhattisgarh,Bhilai,68.0,60.0,55.0,Red,80.0,7.0,72.0,11500,24,68,130,Not Suitable
162,Chhattisgarh,Raigarh,55.0,70.0,68.0,Red,68.0,16.0,58.0,10200,22,65,125,Suitable
163,Chhattisgarh,Korba,80.0,45.0,40.0,Black,78.0,4.0,83.0,10800,18,55,115,Not Suitable
164,Chhattisgarh,Durg,62.0,65.0,62.0,Red,75.0,10.0,65.0,11200,26,72,135,Suitable
165,Chhattisgarh,Rajnandgaon,50.0,75.0,72.0,Black,65.0,19.0,52.0,9800,23,68,128,Suitable
166,Madhya Pradesh,Gwalior,72.0,55.0,50.0,Black,80.0,8.0,75.0,12500,26,75,135,Not Suitable
167,Madhya Pradesh,Jabalpur,65.0,62.0,58.0,Black,78.0,12.0,68.0,11800,28,78,140,Suitable
168,Madhya Pradesh,Ujjain,58.0,68.0,65.0,Black,72.0,15.0,62.0,11200,25,72,132,Suitable
169,Madhya Pradesh,Sagar,55.0,72.0,70.0,Black,68.0,17.0,58.0,10500,23,70,128,Suitable
170,Madhya Pradesh,Dewas,60.0,65.0,62.0,Black,70.0,14.0,65.0,10800,24,68,130,Suitable
171,Madhya Pradesh,Satna,52.0,70.0,68.0,Red,65.0,18.0,55.0,9800,22,65,125,Suitable
172,Madhya Pradesh,Ratlam,62.0,62.0,58.0,Black,72.0,11.0,68.0,10200,20,60,120,Not Suitable
173,Madhya Pradesh,Rewa,50.0,75.0,72.0,Red,68.0,16.0,52.0,9500,25,70,130,Suitable
174,Gujarat,Rajkot,65.0,65.0,62.0,Black,78.0,10.0,68.0,13500,30,82,150,Suitable
175,Gujarat,Bhavnagar,62.0,62.0,58.0,Black,75.0,12.0,65.0,12800,26,75,140,Suitable
176,Gujarat,Jamnagar,58.0,68.0,65.0,Black,72.0,15.0,62.0,12200,28,78,145,Suitable
177,Gujarat,Gandhinagar,52.0,75.0,72.0,Alluvial,70.0,18.0,55.0,14500,32,85,155,Suitable
178,Gujarat,Gandhidham,60.0,65.0,60.0,Alluvial,74.0,10.0,65.0,13200,25,70,135,Suitable
179,Gujarat,Anand,55.0,72.0,70.0,Black,68.0,16.0,58.0,11800,26,75,140,Suitable
180,Gujarat,Nadiad,58.0,70.0,68.0,Black,70.0,14.0,62.0,12500,27,76,142,Suitable
181,Maharashtra,Nagpur,70.0,60.0,55.0,Black,82.0,8.0,75.0,15500,35,90,160,Not Suitable
182,Maharashtra,Nashik,62.0,68.0,65.0,Black,78.0,12.0,65.0,14500,32,85,155,Suitable
183,Maharashtra,Thane,82.0,55.0,50.0,Alluvial,92.0,5.0,85.0,20000,38,95,170,Not Suitable
184,Maharashtra,Pimpri-Chinchwad,68.0,70.0,68.0,Black,84.0,10.0,72.0,17500,34,88,162,Suitable
185,Maharashtra,Kalyan-Dombivli,78.0,58.0,53.0,Alluvial,88.0,6.0,82.0,18500,30,80,155,Not Suitable
186,Maharashtra,Vasai-Virar,75.0,60.0,55.0,Alluvial,85.0,8.0,78.0,17800,28,78,150,Not Suitable
187,Maharashtra,Aurangabad,65.0,65.0,62.0,Black,80.0,10.0,68.0,14200,30,82,148,Suitable
188,Maharashtra,Solapur,62.0,62.0,58.0,Black,75.0,12.0,65.0,13500,26,75,140,Suitable
189,Maharashtra,Bhiwandi,80.0,50.0,45.0,Alluvial,87.0,4.0,83.0,16500,22,65,135,Not Suitable
190,Maharashtra,Amravati,58.0,70.0,68.0,Black,72.0,15.0,62.0,12800,28,80,145,Suitable
191,Maharashtra,Nanded,55.0,72.0,70.0,Black,70.0,16.0,58.0,11800,26,75,138,Suitable
192,Maharashtra,Kolhapur,50.0,78.0,75.0,Black,68.0,18.0,52.0,12500,30,82,150,Suitable
193,Maharashtra,Ulhasnagar,77.0,52.0,48.0,Alluvial,84.0,5.0,80.0,17200,24,70,140,Not Suitable
194,Maharashtra,Sangli,48.0,75.0,72.0,Black,65.0,19.0,50.0,11500,27,78,142,Suitable
195,Maharashtra,Mira-Bhayandar,79.0,56.0,52.0,Alluvial,89.0,7.0,82.0,19200,31,84,158,Not Suitable
196,Maharashtra,Jalgaon,60.0,65.0,62.0,Black,73.0,13.0,65.0,12200,25,72,135,Suitable
197,Maharashtra,Akola,62.0,62.0,58.0,Black,75.0,11.0,68.0,11800,23,68,130,Not Suitable
198,Maharashtra,Latur,55.0,70.0,68.0,Black,68.0,17.0,58.0,11200,26,75,136,Suitable
199,Maharashtra,Dhule,58.0,68.0,65.0,Black,70.0,14.0,62.0,11500,24,70,132,Suitable
200,Maharashtra,Ahmednagar,52.0,72.0,70.0,Black,67.0,16.0,55.0,10800,25,72,130,Suitable
201,Karnataka,Bengaluru,75.0,65.0,60.0,Red,95.0,5.0,80.0,22000,45,100,180,Not Suitable
202,Karnataka,Mysuru,52.0,78.0,75.0,Red,72.0,16.0,55.0,14500,32,85,155,Suitable
203,Karnataka,Mangaluru,45.0,82.0,80.0,Laterite,68.0,20.0,48.0,13800,35,88,160,Suitable
204,Karnataka,Hubballi-Dharwad,58.0,70.0,68.0,Black,75.0,12.0,62.0,12500,30,80,145,Suitable
205,Karnataka,Belagavi,55.0,72.0,70.0,Black,72.0,14.0,58.0,11800,28,78,140,Suitable
206,Karnataka,Kalaburagi,62.0,65.0,62.0,Red,78.0,10.0,68.0,11200,25,72,135,Suitable
207,Karnataka,Davanagere,60.0,68.0,65.0,Red,75.0,11.0,65.0,11500,26,75,138,Suitable
208,Karnataka,Ballari,65.0,60.0,55.0,Red,80.0,8.0,70.0,12200,22,65,130,Not Suitable
209,Karnataka,Tumakuru,58.0,68.0,65.0,Red,73.0,13.0,62.0,10800,24,70,132,Suitable
210,Karnataka,Shivamogga,50.0,75.0,72.0,Red,68.0,17.0,52.0,10500,26,75,135,Suitable
211,Karnataka,Hassan,48.0,78.0,75.0,Red,65.0,19.0,50.0,9800,25,72,130,Suitable
212,Kerala,Thiruvananthapuram,40.0,88.0,85.0,Laterite,70.0,25.0,42.0,15000,38,90,160,Suitable
213,Kerala,Kozhikode,42.0,85.0,82.0,Laterite,70.0,22.0,45.0,13200,36,88,152,Suitable
214,Kerala,Kollam,40.0,82.0,80.0,Laterite,68.0,20.0,42.0,12500,33,85,148,Suitable
215,Kerala,Thrissur,38.0,88.0,85.0,Laterite,65.0,24.0,40.0,13800,35,90,155,Suitable
216,Kerala,Palakkad,45.0,80.0,78.0,Laterite,72.0,18.0,48.0,11800,30,82,142,Suitable
217,Kerala,Kannur,42.0,82.0,80.0,Laterite,70.0,20.0,45.0,12800,32,85,150,Suitable
218,Kerala,Alappuzha,35.0,90.0,88.0,Laterite,62.0,26.0,38.0,13500,34,88,154,Suitable
219,Kerala,Kottayam,38.0,88.0,85.0,Laterite,65.0,24.0,40.0,14200,36,90,158,Suitable
220,Kerala,Malappuram,48.0,78.0,75.0,Laterite,75.0,16.0,52.0,12200,28,80,145,Suitable
221,Kerala,Manjeri,45.0,80.0,78.0,Laterite,72.0,18.0,48.0,11500,26,78,140,Suitable
222,Tamil Nadu,Chennai,82.0,58.0,52.0,Alluvial,92.0,4.0,85.0,19500,40,95,175,Not Suitable
223,Tamil Nadu,Coimbatore,58.0,75.0,72.0,Red,80.0,12.0,62.0,15500,35,88,160,Suitable
224,Tamil Nadu,Madurai,62.0,70.0,68.0,Red,82.0,10.0,68.0,14200,32,85,155,Suitable
225,Tamil Nadu,Salem,55.0,75.0,72.0,Red,72.0,15.0,58.0,11200,28,80,142,Suitable
226,Tamil Nadu,Tiruchirappalli,52.0,78.0,75.0,Red,70.0,17.0,55.0,10800,30,82,145,Suitable
227,Tamil Nadu,Tiruppur,60.0,70.0,68.0,Red,78.0,10.0,65.0,11500,26,75,138,Suitable
228,Tamil Nadu,Erode,58.0,72.0,70.0,Red,75.0,12.0,62.0,11000,27,78,140,Suitable
229,Tamil Nadu,Vellore,55.0,75.0,72.0,Red,72.0,14.0,58.0,10500,28,80,142,Suitable
230,Tamil Nadu,Tuticorin,62.0,65.0,62.0,Alluvial,80.0,8.0,68.0,11800,24,70,135,Not Suitable
231,Tamil Nadu,Dindigul,50.0,78.0,75.0,Red,68.0,18.0,52.0,9800,26,75,138,Suitable
232,Tamil Nadu,Thanjavur,48.0,80.0,78.0,Alluvial,65.0,20.0,50.0,9500,28,80,140,Suitable
233,Tamil Nadu,Hosur,65.0,68.0,65.0,Red,82.0,6.0,70.0,13500,25,72,132,Not Suitable
234,Tamil Nadu,Nagercoil,45.0,82.0,80.0,Laterite,70.0,22.0,48.0,11200,30,82,148,Suitable
235,Andhra Pradesh,Visakhapatnam,52.0,78.0,75.0,Alluvial,75.0,15.0,55.0,13500,35,85,155,Suitable
236,Andhra Pradesh,Vijayawada,65.0,68.0,65.0,Alluvial,82.0,8.0,70.0,14500,30,80,150,Not Suitable
